"Country","age","1900","1905","1910","1915","1920","1925","1930","1935","1940","1945","1950","1955","1960","1965","1970","1975","1980","1985","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mongolia",95,"0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01",0.005,0.005,0.005,0.005,0.006,0.009,0.014,0.015,0.023,0.029,0.027,0.039,0.049,0.129,0.19,0.293,0.424,0.51,0.651,0.8,1.29,2.151,3.332,4.084,5.259,6.494,8.17,11.257,10.949,10.214,10.771
"Mongolia",100,"0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",0,0,0,0,0,0,0,0.001,0.001,0.001,0.002,0.002,0.003,0.007,0.019,0.031,0.049,0.074,0.093,0.122,0.155,0.249,0.424,0.68,0.887,1.176,1.511,1.963,2.763,2.953,2.926
"Morocco",0,"15.03","22.01","32.21","47.16","69.03","101.05","147.92","216.54","316.99","464.03",679.274,994.366,1187.534,1343.195,1409.219,1447.46,1562.314,1717.507,1656.875,1622.202,1498.638,1498.541,1543.675,1680.878,1618.708,1390.68,1229.15,1114.843,1082.852,1042.45,974.594,884.845,789.902,710.778,651.221,603.275,557.108,507.564,457.581,411.335,370.684
"Morocco",5,"174.32","195.73","219.77","246.76","277.06","311.09","349.30","392.20","440.37","494.45",555.177,623.362,921.276,1100.887,1251.076,1320.624,1375.48,1509.063,1668.728,1622.862,1601.057,1477.883,1479.407,1528.649,1669.826,1610.426,1383.542,1222.722,1108.867,1077.125,1036.94,969.28,879.702,784.902,705.886,646.406,598.52,552.406,502.907,452.961,406.752
"Morocco",10,"438.34","447.12","456.08","465.22","474.54","484.05","493.75","503.65","513.74","524.04",534.537,545.249,613.033,904.133,1077.082,1224.366,1300.031,1359.922,1490.705,1651.63,1609.042,1591.247,1469.312,1469.633,1521.63,1665.306,1606.305,1379.864,1219.335,1105.679,1074.047,1033.958,966.392,876.891,782.171,703.205,643.766,595.913,549.822,500.354,450.425
"Morocco",15,"425.78","433.97","442.32","450.82","459.49","468.32","477.33","486.51","495.86","505.40",515.116,525.021,535.817,599.729,827.182,1025.657,1182.955,1263.048,1322.522,1449.11,1615.734,1569.954,1564.824,1442.211,1451.08,1512.815,1656.591,1597.878,1371.822,1211.537,1098.067,1066.53,1026.526,959.046,869.623,774.975,696.069,636.669,588.85,542.786,493.339
"Morocco",20,"307.14","321.19","335.88","351.25","367.32","384.13","401.70","420.08","439.30","459.40",480.418,502.398,511.987,521.544,507.11,740.884,962.146,1116.068,1195.263,1249.304,1386.633,1533.773,1515.463,1515.59,1408.722,1432.066,1494.059,1637.939,1579.645,1354.142,1194.251,1081.046,1049.659,1009.786,942.439,853.147,758.612,679.8,620.473,572.703,526.68
"Morocco",25,"43.74","54.24","67.26","83.41","103.44","128.28","159.08","197.27","244.63","303.37",376.205,466.53,487.635,497.971,485.074,446.43,699.456,911.611,1055.15,1118.028,1197.476,1319.81,1481.356,1459.869,1487.258,1385.475,1409.195,1471.436,1615.38,1557.511,1332.644,1173.179,1060.274,1029.051,989.325,922.143,833.003,738.612,659.909,600.664,552.957
"Morocco",30,"8.70","12.22","17.16","24.10","33.84","47.53","66.75","93.74","131.64","184.88",259.632,364.618,452.026,473.665,480.134,454.873,428.544,678.319,881.588,1007.947,1074.503,1162.55,1283.244,1434.675,1444.119,1466.68,1365.628,1389.677,1452.12,1596.07,1538.609,1314.355,1155.314,1042.715,1011.646,972.077,905.053,816.083,721.84,643.252,584.094
"Morocco",35,"22.11","27.58","34.40","42.90","53.50","66.72","83.22","103.78","129.43","161.43",201.326,251.087,352.551,437.983,457.301,453.466,438.699,416.897,662.671,863.914,974.298,1046.092,1136.825,1258.482,1422.751,1427.356,1450.371,1350.112,1374.486,1437.116,1581.067,1524.029,1300.487,1141.935,1029.679,998.794,959.399,892.566,803.798,709.729,631.281
"Morocco",40,"270.63","262.57","254.75","247.16","239.80","232.66","225.73","219.00","212.48","206.15",200.014,194.057,241.961,340.252,422.189,436.335,438.567,426.537,404.876,666.284,849.935,955.031,1028.936,1126.446,1248.72,1408.15,1413.415,1436.918,1337.571,1362.306,1425.136,1569.046,1512.522,1289.843,1131.896,1020.065,989.413,950.236,883.646,795.118,701.281
"Morocco",45,"269.85","261.64","253.67","245.95","238.47","231.21","224.17","217.34","210.73","204.31",198.095,192.065,186.313,232.552,326.999,406.661,421.193,425.531,414.784,421.148,657.459,838.628,941.458,1019.514,1116.799,1235.422,1394.625,1400.617,1424.661,1326.389,1351.523,1414.563,1558.374,1502.483,1280.897,1123.727,1012.454,982.093,943.194,876.92,788.719
"Morocco",50,"42.25","48.40","55.44","63.51","72.76","83.35","95.48","109.38","125.30","143.53",164.427,188.36,182.699,177.342,222.244,312.967,390.044,406.158,412.301,422.156,418.099,644.986,825.648,930.501,1008.565,1102.689,1221.212,1380.049,1386.928,1411.645,1314.775,1340.409,1403.693,1547.334,1492.286,1272.199,1116.069,1005.554,975.59,937.065,871.224
"Morocco",55,"17.86","21.72","26.41","32.11","39.05","47.48","57.73","70.19","85.34","103.77",126.177,153.42,175.976,170.837,167.318,209.931,296.102,371.254,388.865,409.41,412.486,406.047,631.649,811.84,916.089,991.825,1085.988,1204.302,1362.571,1370.606,1396.209,1301.21,1327.503,1391.098,1534.497,1480.596,1262.544,1107.851,998.379,968.942,930.938
"Morocco",60,"3.90","5.30","7.20","9.78","13.28","18.05","24.52","33.31","45.25","61.48",83.521,113.469,138.38,159.034,155.989,153.361,193.068,274.614,347.016,369.344,388.417,392.54,392.267,614.254,791.202,893.191,969.246,1063.423,1181.411,1338.848,1348.572,1375.461,1283.196,1310.434,1374.508,1517.598,1465.358,1250.262,1097.666,989.686,961.022
"Morocco",65,"50.01","51.59","53.21","54.88","56.61","58.39","60.23","62.12","64.08","66.09",68.169,70.313,96.123,117.705,137.071,135.311,134.016,171.005,245.926,313.235,334.946,356.415,370.011,373.449,587.089,758.241,859.375,935.763,1029.823,1147.191,1303.262,1315.512,1344.288,1256.189,1284.851,1349.647,1492.172,1442.524,1232.067,1082.702,977.067
"Morocco",70,"9.33","10.90","12.72","14.85","17.34","20.25","23.64","27.60","32.23","37.63",43.937,51.3,53.513,73.728,91.981,108.149,107.998,109.295,141.776,206.336,264.367,287.41,318.851,335.482,341.85,541.114,704.268,803.551,880.147,973.668,1089.736,1243.164,1259.444,1291.212,1210.127,1241.125,1306.968,1448.335,1403.142,1200.637,1056.93
"Morocco",75,"2.00","2.53","3.21","4.07","5.17","6.56","8.32","10.55","13.38","16.97",21.532,27.313,32.516,34.392,48.62,61.647,73.774,76.074,78.998,104.5,153.529,201.471,234.028,265.164,284.028,293.534,471.158,620.724,715.877,791.615,883.295,996.165,1144.168,1166.183,1202.136,1132.324,1166.638,1233.733,1372.642,1334.459,1145.64
"Morocco",80,"0.08","0.13","0.20","0.31","0.47","0.73","1.12","1.73","2.67","4.13",6.37,9.831,12.871,15.692,17.255,25.022,32.6,40.796,43.618,46.658,62.655,95.965,132.28,158.719,186.224,205.283,218.121,359.022,483.735,569.218,641.052,727.099,832.117,968.436,998.922,1041.168,990.565,1030.071,1098.823,1232.005,1206.523
"Morocco",85,"7.10","6.29","5.57","4.93","4.37","3.87","3.42","3.03","2.68","2.38",2.105,1.864,3.019,4.103,5.27,6.027,9.087,12.551,16.471,18.324,20.049,26.934,40.738,57.565,73.835,91.547,106.834,119.547,206.302,290.167,355.205,414.603,485.723,572.499,684.485,723.95,772.03,750.255,795.907,864.305,985.58
"Morocco",90,"3.55","2.87","2.33","1.89","1.53","1.24","1.00","0.81","0.66","0.53",0.432,0.35,0.33,0.564,0.817,1.103,1.328,2.145,3.134,4.312,4.941,4.544,6.026,8.959,14.033,19.584,26.657,33.906,41.098,76.364,115.095,150.149,185.82,229.799,284.795,356.993,394.474,438.32,442.906,486.784,546.793
"Morocco",95,"1.26","0.92","0.66","0.48","0.35","0.25","0.18","0.13","0.10","0.07",0.051,0.037,0.033,0.033,0.059,0.092,0.133,0.173,0.294,0.45,0.642,0.589,0.522,0.654,1.095,1.864,2.916,4.43,6.254,8.366,17.084,28.127,39.861,53.32,70.944,94.292,126.222,148.472,175.198,187.114,216.964
"Morocco",100,"4.10","2.05","1.02","0.51","0.26","0.13","0.06","0.03","0.02","0.01",0.004,0.002,0.002,0.002,0.002,0.004,0.006,0.009,0.012,0.022,0.035,0.049,0.045,0.035,0.048,0.094,0.173,0.292,0.479,0.734,1.069,2.294,4.13,6.408,9.317,13.396,19.19,27.624,35.635,45.299,52.986
"Mozambique",0,"234.54","253.59","274.18","296.45","320.53","346.56","374.71","405.14","438.05","473.63",512.093,553.685,614.181,707.172,799.873,901.117,1024.842,1128.618,1153.57,1362.539,1582.675,1861.931,2082.57,2307.785,2565.778,2694.789,2819.679,2921.944,3060.499,3133.663,3155.26,3138.303,3111.077,3063.292,2995.466,2916.004,2808.12,2687.431,2555.215,2430.315,2292.737
"Mozambique",5,"148.93","164.30","181.25","199.95","220.58","243.34","268.44","296.14","326.69","360.40",397.579,438.598,485.399,547.638,631.131,716.016,812.698,919.078,1005.497,1109.886,1280.53,1517.072,1805.817,2039.225,2273.226,2534.895,2668.803,2798.026,2904.185,3045.795,3121.777,3145.629,3130.449,3104.502,3057.642,2990.567,2911.695,2804.272,2683.983,2552.107,2427.494
"Mozambique",10,"156.49","169.31","183.19","198.20","214.45","232.02","251.04","271.62","293.88","317.96",344.023,372.219,415.714,464.022,523.998,605.183,689.674,779.171,875.32,978.164,1088.003,1264.059,1500.918,1791.569,2027.942,2262.961,2525.565,2660.829,2791.211,2898.394,3040.825,3117.498,3141.946,3127.254,3101.642,3055.068,2988.256,2909.558,2802.323,2682.218,2550.498
"Mozambique",15,"141.31","152.55","164.68","177.78","191.91","207.18","223.65","241.44","260.64","281.36",303.737,327.891,357.629,401.73,448.809,507.703,594.305,660.2,722.452,837.476,961.713,1076.098,1250.708,1488.72,1780.978,2018.109,2253.953,2517.369,2653.675,2784.979,2892.98,3035.953,3113.134,3138.023,3123.659,3098.355,3052.037,2985.433,2906.947,2799.907,2680.023
"Mozambique",20,"122.24","132.16","142.89","154.49","167.04","180.60","195.26","211.11","228.25","246.78",266.815,288.476,313.711,344.042,387.018,433.352,505.13,552.591,559.135,720.009,817.992,946.654,1055.978,1232.214,1473.214,1765.66,2003.856,2240.907,2505.293,2643.009,2775.527,2884.439,3028.066,3105.847,3131.279,3117.413,3092.523,3046.584,2980.348,2902.235,2795.56
"Mozambique",25,"107.42","116.06","125.41","135.50","146.41","158.19","170.93","184.69","199.55","215.62",232.972,251.725,274.303,300.078,329.795,372.195,432.845,459.485,436.044,611.62,696.742,796.669,914.287,1026.772,1210.804,1451.908,1744.771,1984.491,2222.975,2488.564,2628.12,2762.003,2872.076,3016.445,3094.954,3121.151,3107.977,3083.741,3038.434,2972.826,2895.314
"Mozambique",30,"91.34","98.87","107.02","115.85","125.40","135.74","146.93","159.05","172.16","186.36",201.722,218.355,237.991,261.064,286.393,316.015,372.484,393.243,361.316,496.749,586.983,668.948,755.501,875.544,1001.847,1186.056,1427.468,1720.683,1961.706,2201.564,2468.34,2609.653,2744.935,2856.23,3001.358,3080.768,3107.913,3095.691,3072.408,3027.982,2963.352
"Mozambique",35,"74.25","80.80","87.92","95.67","104.10","113.27","123.25","134.11","145.93","158.79",172.782,188.008,205.391,225.448,248.107,273.422,311.666,340.914,320.44,403.312,473.36,555.764,623.732,712.87,848.394,975.298,1159.756,1401.067,1693.843,1935.717,2176.626,2444.028,2586.956,2723.616,2836.096,2982.031,3062.515,3090.873,3080.016,3057.983,3014.908
"Mozambique",40,"61.57","67.16","73.27","79.92","87.19","95.11","103.75","113.18","123.46","134.68",146.919,160.269,175.955,193.567,213.187,235.734,263.452,286.766,288.21,347.599,381.985,444.013,513.066,582.68,686.053,820.663,948.042,1132.078,1372.253,1663.666,1905.711,2146.845,2414.269,2558.631,2696.51,2810.324,2957.127,3038.938,3068.934,3059.849,3039.577
"Mozambique",45,"49.70","54.46","59.68","65.39","71.65","78.51","86.03","94.27","103.30","113.19",124.033,135.911,149.453,165.14,182.251,201.648,225.532,243.426,248.642,300.83,327.938,356.989,409.095,477.444,557.614,659.905,793.222,920.196,1102.66,1340.59,1629.482,1870.528,2111.037,2377.724,2523.214,2662.293,2777.51,2925.272,3008.731,3040.733,3033.992
"Mozambique",50,"39.33","43.31","47.70","52.54","57.86","63.73","70.19","77.30","85.13","93.76",103.264,113.73,125.556,138.922,153.986,170.728,190.784,207.923,214.099,251.383,281.669,304.257,327.278,378.173,453.159,531.958,632.55,763.539,888.939,1068.618,1302.919,1587.637,1826.565,2065.568,2330.634,2477.258,2617.592,2734.462,2883.416,2968.874,3003.615
"Mozambique",55,"30.64","33.88","37.47","41.44","45.83","50.68","56.05","61.99","68.55","75.81",83.842,92.722,102.911,114.362,126.952,141.409,158.328,173.512,182.776,210.385,231.879,257.954,276.299,299.454,354.687,427.22,503.849,601.625,728.913,851.559,1026.984,1255.856,1534.563,1770.197,2006.637,2269.268,2417.038,2558.827,2677.748,2827.94,2916.146
"Mozambique",60,"18.91","21.37","24.15","27.29","30.84","34.85","39.39","44.51","50.30","56.84",64.229,72.582,80.95,90.516,100.933,112.645,126.713,139.768,149.426,171.296,188.727,207.298,229.403,247.749,275.266,327.831,396.725,469.894,563.351,685.237,803.607,972.77,1193.968,1464.294,1694.928,1927.657,2186.622,2335.655,2479.12,2600.307,2752.35
"Mozambique",65,"10.21","11.85","13.75","15.95","18.50","21.46","24.90","28.88","33.51","38.87",45.094,52.313,59.622,67.02,75.188,84.319,94.952,105.516,114.332,129.136,145.947,161.149,176.876,197.574,218.98,244.865,293.16,356.53,424.367,511.343,625.148,736.965,896.873,1106.856,1364.562,1587.554,1814.194,2067.21,2217.236,2361.956,2486.258
"Mozambique",70,"3.90","4.74","5.76","7.00","8.51","10.34","12.56","15.27","18.55","22.55",27.402,33.301,38.908,44.672,50.369,56.835,64.272,71.669,78.513,88.394,100.682,114.866,127.461,141.48,162.734,181.804,204.593,246.48,301.715,361.634,438.916,540.761,642.669,788.765,981.46,1219.782,1429.989,1646.036,1888.128,2037.064,2182.615
"Mozambique",75,"1.21","1.55","1.97","2.51","3.20","4.07","5.18","6.60","8.41","10.72",13.653,17.392,21.197,24.886,28.641,32.471,36.925,41.364,45.513,52.03,59.528,69.137,79.868,89.853,103.29,120.008,135.153,153.36,186.435,230.517,279.267,342.979,427.899,515.331,640.729,807.555,1015.993,1205.081,1402.191,1623.809,1768.537
"Mozambique",80,"0.17","0.24","0.34","0.47","0.66","0.92","1.29","1.80","2.51","3.51",4.904,6.849,8.655,10.523,12.37,14.295,16.299,18.265,20.126,23.329,27.235,32.043,38.03,44.67,52.682,61.354,72.096,82.184,94.535,116.713,146.745,181.188,227.054,289.393,355.908,451.817,580.924,745.048,899.653,1063.592,1251.405
"Mozambique",85,"0.05","0.07","0.09","0.13","0.18","0.24","0.34","0.47","0.64","0.89",1.236,1.712,2.32,2.876,3.495,4.114,4.755,5.359,5.927,6.753,7.929,9.498,11.495,13.893,17.563,21.07,24.993,29.959,34.931,41.228,52.338,67.942,86.747,112.61,148.583,189.112,248.142,329.447,435.442,540.241,656.3
"Mozambique",90,"0.01","0.01","0.01","0.02","0.03","0.04","0.05","0.07","0.10","0.14",0.189,0.262,0.335,0.431,0.53,0.637,0.739,0.849,0.945,1.039,1.181,1.417,1.761,2.138,2.803,3.621,4.486,5.507,6.861,8.356,10.334,13.839,18.98,25.654,35.211,49.089,65.895,91.078,127.025,175.615,227.988
"Mozambique",95,"0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.01",0.017,0.024,0.029,0.032,0.04,0.048,0.054,0.063,0.07,0.076,0.084,0.1,0.125,0.149,0.179,0.241,0.325,0.424,0.55,0.73,0.953,1.274,1.847,2.75,4.024,5.97,8.983,12.998,19.304,28.774,42.572
"Mozambique",100,"0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.006,0.007,0.007,0.009,0.012,0.016,0.022,0.03,0.041,0.057,0.082,0.127,0.203,0.319,0.509,0.827,1.294,2.068,3.332
"Myanmar",0,"54.73","74.67","101.88","139.01","189.66","258.76","353.05","481.69","657.20","896.67",1223.39,1669.16,1848.804,2021.855,2263.104,2448.044,2612.11,2736.915,2629.79,2509.466,2588.16,2645.327,2453.24,2268.68,2231.976,1950.93,1759.364,1593.475,1504.717,1400.687,1280.411,1159.487,1050.732,957.236,881.048,814.216,747.712,684.207,624.875,572.695,526.638
"Myanmar",5,"272.79","309.91","352.08","399.98","454.40","516.22","586.46","666.25","756.90","859.88",976.874,1109.785,1545.179,1729.131,1921.833,2167.013,2359.155,2530.736,2662.42,2561.329,2456.623,2532.34,2601.438,2428.789,2241.061,2215.238,1939.591,1750.578,1586.562,1499.009,1395.968,1276.48,1156.176,1047.886,954.743,878.803,812.161,745.819,682.457,623.241,571.153
"Myanmar",10,"779.61","793.48","807.60","821.97","836.60","851.48","866.63","882.05","897.75","913.72",929.983,946.531,1081.131,1509.839,1693.771,1888.337,2134.573,2328.523,2501.188,2628.859,2535.244,2426.245,2509.577,2588.926,2412.701,2232.999,2209.389,1934.996,1746.813,1583.427,1496.277,1393.567,1274.373,1154.312,1046.21,953.207,877.373,810.822,744.558,681.267,622.114
"Myanmar",15,"1,007.15","997.02","987.00","977.07","967.24","957.51","947.88","938.35","928.91","919.57",910.318,901.162,922.045,1056.264,1478.751,1663.74,1859.311,2104.11,2290.677,2434.51,2583.103,2445.662,2368.378,2490.373,2530.604,2393.333,2223.139,2200.34,1927.12,1739.716,1576.922,1490.149,1387.766,1268.868,1149.054,1041.144,948.304,872.594,806.145,739.983,676.766
"Myanmar",20,"611.82","631.92","652.68","674.13","696.28","719.16","742.78","767.19","792.40","818.43",845.322,873.096,870.126,893.647,1026.795,1442.477,1627.771,1820.636,2050.107,2185.384,2364.3,2434.12,2256.222,2328.369,2392.485,2497.983,2376.482,2208.105,2186.293,1914.61,1728.251,1566.244,1479.959,1378.022,1259.542,1140.09,1032.474,939.884,864.379,798.1,732.091
"Myanmar",25,"271.71","299.90","331.00","365.33","403.22","445.04","491.20","542.15","598.38","660.44",728.941,804.545,837.535,838.375,864.066,996.688,1404.915,1587.29,1766.352,1947.086,2114.855,2219.662,2182.176,2193.006,2233.589,2358.657,2478.116,2358.718,2192.248,2171.446,1901.479,1716.275,1555.162,1469.446,1368.025,1250.039,1131.039,1023.816,931.546,856.31,790.241
"Myanmar",30,"431.51","450.29","469.89","490.35","511.69","533.97","557.21","581.47","606.78","633.19",660.756,689.519,767.776,803.22,807.197,835.596,967.435,1366.233,1538.334,1681.941,1885.436,1996.815,2118.215,2076.476,2115.857,2202.794,2338.591,2458.981,2341.623,2177.08,2157.27,1889.111,1705.15,1545.033,1459.923,1359.082,1241.688,1123.23,1016.467,924.595,849.669
"Myanmar",35,"174.35","195.69","219.64","246.52","276.68","310.54","348.55","391.21","439.08","492.82",553.127,620.819,654.202,732.442,769.596,777.249,807.887,937.388,1322.184,1469.821,1628.723,1799.359,1931.307,2008.285,2019.9,2087.746,2181.382,2317.897,2439.033,2323.811,2161.388,2142.599,1876.553,1694.058,1535.12,1450.749,1350.638,1233.99,1116.214,1010.043,918.653
"Myanmar",40,"251.20","268.21","286.38","305.78","326.49","348.60","372.21","397.42","424.33","453.07",483.758,516.522,585.743,620.82,698.259,737.59,748.094,779.652,903.597,1264.766,1421.343,1558.774,1742.139,1882.127,1958.227,1989.38,2062.151,2156.781,2293.763,2415.495,2302.777,2142.895,2125.321,1861.995,1681.413,1524.022,1440.645,1341.523,1225.896,1109.044,1003.656
"Myanmar",45,"228.00","242.48","257.88","274.26","291.68","310.20","329.90","350.85","373.13","396.82",422.025,448.826,484.244,552.356,588.158,665.114,705.549,717.748,747.931,859.787,1217.834,1359.197,1504.807,1700.927,1831.54,1920.026,1955.418,2029.369,2124.775,2261.961,2384.152,2274.68,2118.202,2102.241,1842.788,1664.883,1509.729,1427.796,1330.141,1215.971,1100.442
"Myanmar",50,"108.54","121.79","136.66","153.34","172.06","193.06","216.63","243.07","272.74","306.03",343.384,385.299,414.621,450.288,516.321,553.134,628.421,669.087,681.668,706.135,819.089,1156.526,1301.949,1455.573,1643.946,1781.069,1871.645,1908.997,1983.941,2079.947,2217.031,2339.63,2234.688,2083.129,2069.507,1815.669,1641.752,1489.929,1410.169,1314.673,1202.623
"Myanmar",55,"102.68","113.35","125.13","138.14","152.50","168.35","185.85","205.17","226.50","250.04",276.033,304.726,346.944,376.394,411.419,475.274,512.03,584.522,624.428,634.314,661.874,765.22,1092.174,1241.131,1389.376,1577.767,1713.792,1804.379,1843.78,1919.615,2016.133,2152.9,2275.938,2177.472,2033.027,2022.773,1777.164,1609.053,1462.112,1385.519,1293.129
"Myanmar",60,"83.13","91.30","100.29","110.16","121.00","132.90","145.98","160.34","176.12","193.45",212.481,233.388,262.741,302.412,330.921,365.307,425.132,461.016,529.186,565.266,578.263,602.536,703.944,1016.023,1158.96,1304.182,1485.514,1617.728,1707.621,1749.433,1826.296,1923.462,2059.65,2183.247,2094.286,1960.177,1954.982,1721.384,1561.865,1422.084,1350.079
"Myanmar",65,"51.37","57.18","63.64","70.83","78.84","87.74","97.66","108.70","120.98","134.65",149.871,166.808,188.092,214.842,250.129,277.292,309.061,362.833,396.562,456.227,491.169,503.06,530.172,627.281,911.432,1045.603,1181.263,1350.45,1476.258,1564.449,1609.496,1687.672,1785.417,1920.311,2044.444,1969.217,1850.512,1852.486,1636.946,1490.262,1361.066
"Myanmar",70,"35.03","38.72","42.79","47.30","52.29","57.79","63.88","70.61","78.05","86.27",95.354,105.398,121.348,139.401,161.575,191.225,214.553,241.799,286.833,314.728,365.444,394.848,409.841,438.272,523.303,766.219,883.954,1004.151,1154.756,1270.186,1355.086,1404.103,1483.06,1580.354,1712.015,1835.183,1779.506,1682.629,1694.522,1505.825,1377.985
"Myanmar",75,"20.26","22.22","24.38","26.74","29.34","32.18","35.30","38.73","42.49","46.61",51.127,56.086,64.877,76.568,89.685,106.226,127.701,145.356,166.068,198.198,219.933,256.89,282.317,298.34,323.122,389.774,575.538,669.599,767.69,891.55,991.131,1069.58,1121.331,1198.332,1291.902,1415.256,1533.781,1502.512,1434.812,1458.561,1307.332
"Myanmar",80,"4.96","5.71","6.57","7.56","8.69","10.00","11.51","13.24","15.23","17.52",20.154,23.186,26.963,32.184,38.925,46.844,56.549,69.149,80.022,92.045,111.246,123.976,148.103,166.605,178.528,196.421,239.981,358.931,423.552,493.049,582.063,658.71,723.936,772.95,841.229,923.057,1028.949,1133.502,1128.213,1093.888,1127.734
